	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
2218	2547_1	the os be still as fast a the day that the laptop be purchas and continu to run flawlessli	run	82--85	1	continu to run flawlessli	1.0
2219	2469_0	thi macbook be an outstand product with great valu	valu	50--55	1	outstand product with great valu	1.0
2220	744_2	the aspir wont even boot past the acer screen with a droid i have tri both motorola and etc plug into the usb port	boot	21--25	-1	wont even boot screen droid tri	0.0
2221	1592_1	enjoy that toshiba forc and durabl unparallel	durabl	28--38	1	forc durabl	0.0
2222	2470_1	it eas of use and the top servic from appl be it their phone assist or belli up to the geniu bar can not be beat	servic	28--35	1	eas the top servic appl the	1.0
2223	443_0	great laptop for school easi to use for beginn in the household	use	33--36	1	school easi to use beginn	1.0
2224	808_0	3 week go by and the comput keep crash and will not open ani applic	applic	70--82	0	open ani applic	0.0
2225	2879_0	my husband get me thi for christma after get me a veri expens laptop that do not work after 2 day	work	89--93	-1	veri laptop that do not work day	0.0
2226	968_0	i will definit be get a new laptop if it have ani more issu after the warranti expir and research care when i do so i don t run across a situat like thi again	warranti	80--88	0	the warranti expir	0.0
2227	2702_0	it be speedi when connect wirelessli to ani network regardless if the connect be weak or not	connect	72--82	0	be regardless if the connect be weak or not	-1.0
2228	2757_1	i also love the design the look the feel and the my toshiba featur be wonder	look	28--33	1	the design the look the the	0.0
2229	2705_0	registr 1st use be easi	use	17--20	1	1st use be easi	1.0
2230	1984_0	who couldn t love a dvd burner 80 gigabyt hd and fairli new graphic chip as i soon discov though there be a reason for which similarli configur soni and toshiba machin cost more they use high qualiti compon that be faster well configur and end up last a lot long	hd	44--46	1	burner 80 gigabyt hd	0.0
2231	1738_1	i just plug thi into my 22 monitor and the speedi macosx perform just as well on thi dual core that my dell do with window 7 with a quad core	window 7	121--130	1	do with window 7 with	0.0
2232	2353_0	they have develop excel proprietari softwar for edit video and pictur and i m look forward to util these tool on the regular	proprietari softwar	30--50	1	develop excel proprietari softwar	1.0
2233	300_2	i run dreamweav final cut pro 7 photoshop safari firefox msn messeng and a few other applic constantli at the same time	final cut pro 7	19--34	0	dreamweav final cut pro 7	-1.0
2234	334_0	it s also veri capabl of do moder video edit although you may need the perform boost of the larg macbook pro for heavi duti mobil video edit	video edit	41--54	1	moder video edit larg pro for heavi duti mobil video edit	0.0
2235	8_1	overal thi laptop be definit a keeper with it simpl yet stylish design and it array of fantast color to choos from	color	106--112	1	array of fantast color	1.0
2236	828_0	it be load with window vista home premium deliv with onli 1gb of ram and it be a dog	window vista home premium	21--47	0	window vista home premium deliv	0.0
2237	2622_0	reason whi it s becaus when you buy it you know first thing that you will not lose ani valu for that laptop the price will stay the same for the next year and even if appl do decid to chang mode your laptop valu will onli drop 10 20 % unlik pc laptop which drop more than 80 %	valu	90--95	1	lose ani valu laptop your laptop valu drop laptop drop	-1.0
2238	2153_0	the larg screen give you the option to comfort watch movi or tv show on your comput instead of buy an addit tv for your dorm room	screen	10--16	1	the larg screen give	0.0
2239	456_1	the neat and organ icon list be a welcom chang from clutter and confus desktop icon	desktop icon	82--95	-1	the neat and organ icon list welcom chang from clutter and confus desktop icon	1.0
2240	2970_0	i do not have to call the support line at all	support line	27--39	0	call the support line	1.0
2241	2393_1	i love the size keyboard the function	keyboard	17--25	1	size keyboard function	0.0
2242	1476_0	the imag be great and the soud be excel	imag	4--9	1	the imag be great and soud be excel	1.0
2243	2497_3	but there s thi applic call boot camp which allow you to add anoth os x like window	window	88--95	0	x like window	1.0
2244	1497_2	the photobooth be a great program it take veri good pictur with the build in camera	build in camera	72--87	1	the build in camera	0.0
2245	2988_0	it s a great product for a great price	price	33--38	1	a great product for a great price	1.0
2246	3045_1	fan nois the fan make a constant hiss nois in the background	fan	15--18	-1	nois the fan constant nois	1.0
2247	2647_0	the case be carv out of a singl block of aluminum	case	4--8	0	the case carv	0.0
2248	2807_1	the headphon and mic jack be in front of touch pad make the touch pad hard to use when use headphon mic not to mention the laptop be design for right hand person	mic jack	18--26	-1	the headphon mic jack front the use use headphon mic the	0.0
2249	1562_0	the differ in the appl keyboard from a pc s keyboard take a bit of tim to get use to but overal it s worth it	appl keyboard	22--36	0	differ in the appl keyboard pc keyboard take	0.0
2250	2526_0	besid the great look it be a great machin	look	18--22	1	besid the great look great machin	1.0
2251	720_1	upgrad from window 7 starter thru window 7 home premium to window 7 profession be a snap	window 7 home premium	39--61	0	upgrad from window 7 starter thru window 7 home premium to window 7	0.0
2252	2780_1	there be no number pad to the right of the keyboard which be a bummer	keyboard	43--51	-1	the right of the keyboard bummer	-1.0
2253	3018_0	the feel of thi machin compar to the old macbook be far superior	feel	4--8	1	the feel machin compar be far superior	1.0
2254	2477_1	i love the feel of the key board as well a the trackpad	trackpad	49--57	1	the the key board a the trackpad	0.0
2255	1646_0	but see the macbook pro be differ becaus it may have a huge price tag but it come with the full softwar that you would actual need and most of it have free futur updat	softwar	101--109	1	the come with the full softwar	0.0
2256	2465_1	sinc i keyboard over 100 wpm i look for a unit that have a comfort keyboard no key stick or lag strang configur of extra key etc	key	84--88	1	key stick strang configur of extra key	-1.0
2257	2868_0	true qualiti at a great price	qualiti	5--12	1	true qualiti great price	1.0
2258	1770_1	it have far exceed my expect for power storag and abil	storag	47--54	1	power storag	0.0
2259	2568_0	i love the way the entir suit of softwar work togeth	suit of softwar	26--43	1	the the entir suit of softwar work	0.0
2260	2479_1	it be a much more streamlin system for add program use the internet and do other thing everyon do on a comput	system	30--36	1	it be a more streamlin system add program use and do do a	0.0
2261	980_0	first it burn or fuse the power adapt plug	power adapt plug	34--52	-1	burn the power adapt plug	0.0
2262	2460_1	it have come into good use for my financ schedul my parent busi expens and it be definit amaz for game	use	22--25	1	come into good use financ it be definit amaz game	1.0
2263	1128_0	keyboard could use some trim	keyboard	0--8	-1	keyboard use	0.0
2264	1430_0	i be not much of a comput techi so i can understand some of the intern problem though i do have trend micro a an antivir program	trend micro	104--115	0	have trend micro antivir program	0.0
2265	142_0	i never have thi kind of qualiti issu with dell not to say dell be that great not with a brand new laptop	qualiti	25--32	-1	qualiti issu	0.0
2266	963_2	anoth three week later i have my laptop back with a new mousepad key and case	case	80--86	0	new mousepad case	0.0
2267	2991_0	batteri life need more life	batteri life	0--12	-1	batteri life need more life	0.0
2268	2890_0	love thi laptop wonder price for what you get	price	27--32	1	laptop wonder price get	1.0
2269	453_0	there be sever program for school or offic use page number keynot etc music garageband photo manag photo booth iphoto video edit or movi make imovi etc	program	18--26	0	be sever program school	0.0
2270	1648_1	and the screen on thi thing be absolut amaz for high qualiti video and movi and game	game	90--96	1	movi game	0.0
2271	300_4	i run dreamweav final cut pro 7 photoshop safari firefox msn messeng and a few other applic constantli at the same time	safari	47--53	0	safari messeng	0.0
2272	214_1	keyboard good size and be to use	use	32--35	1	be to use	0.0
2273	1953_0	my toshiba do not have sound on everyth just certain thing	sound	24--29	-1	have sound everyth	0.0
2274	2996_0	i have to keep turn it until it decid to lower and there be no mute	mute	68--72	-1	lower there be no mute	-1.0
2275	1201_0	onc again i be tell it be the suspici power suppli problem	power suppli	46--58	-1	suspici power suppli problem	-1.0
2276	214_0	keyboard good size and be to use	keyboard	0--8	1	keyboard good size and be	1.0
2277	1548_0	appar well build and gorgeou to look at the i5 macbook pro be a win combin of price and perform	price	94--99	1	and combin of price and perform	0.0
2278	1204_0	after pay sever hundr dollar for thi servic it be frustrat that you can not get help after hour	servic	46--53	-1	dollar for thi servic	0.0
2279	1739_0	design veri durabl	design	0--6	1	design veri durabl	0.0
