	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1981	408_0	i v spend much ship i would buy new netbook course different brand	ship	22--30	-1	spend much ship buy	0.0
1982	983_1	disappointing lovely screen reasonable price	price	59--64	1	disappointing lovely screen reasonable price	1.0
1983	2666_0	the problem lack screen resolution	screen resolution	30--48	-1	lack screen resolution	-1.0
1984	1101_0	strengths well shape weaknesses a bad videocard	videocard	39--48	-1	shape a bad videocard	-1.0
1985	670_0	ease use one benefit i love mac	use	8--11	1	ease use benefit	1.0
1986	1552_0	was much worth price pay	price	24--29	1	was much worth price pay	1.0
1987	1191_1	tech support tell latter problem power supply problem offer fix happen	power supply	46--58	-1	tell latter problem power supply problem happen	-1.0
1988	2993_1	it good speed plenty hard drive space	hard drive space	32--48	1	it good plenty hard drive space	1.0
1989	2731_2	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arrive yet	touchpad	90--98	-1	touchpad work usb work touchpad work	0.0
1990	2157_0	this computer exceptionally thin screen size process power	screen size	45--56	1	computer exceptionally thin screen size power	0.0
1991	2167_0	there no virus spyware worry like windows computer	windows	57--64	-1	windows computer	0.0
1992	1689_0	it good know i mobilize without worry battery life	battery life	73--85	1	mobilize without worry battery life	1.0
1993	1599_1	i not experience lot heat come however i would highly suggest purchase stand however due nature design macbook one large heat sink	design	136--142	-1	due nature design macbook	0.0
1994	391_1	i pay extra memory 17 inch screen well top line dvd cd burner	17 inch screen	32--46	0	pay 17 inch screen well top burner	1.0
1995	2234_2	come new osx come new feature make use easy	use	74--77	1	make use easy	1.0
1996	617_0	no luck although i wait hour phone visited machouse state call center due many phonecalls difficult believe	call center	90--101	-1	machouse state call center many phonecalls difficult	-1.0
1997	2362_0	quality display i love hp computer printer buy	quality display	0--15	1	quality display love buy	1.0
1998	1053_0	adjust sensitivity since not responsive begin	sensitivity	11--22	-1	adjust sensitivity since not responsive begin	-1.0
1999	2236_1	also may need charge day medium use every thing fast easy mac size look feature attract	look	110--114	1	use easy size look attract	1.0
2000	1076_0	system loose 20 % performance	performance	31--42	-1	loose % performance	-1.0
2001	2990_2	right size weight portability	portability	26--37	1	size weight portability	0.0
2002	3_1	it nice look key easy type	look	16--20	1	it nice look key easy type	1.0
2003	1987_1	the cover dvd drive soon come mark poor construction quality	construction quality	63--83	-1	come poor construction quality	-1.0
2004	453_12	there several program school office use pages numbers keynote etc music garageband photo management photo booth iphoto video editing movie making imovie etc	school office use	31--51	0	there several program school office use pages	0.0
2005	115_1	the battery life battery completely die course leave much desire	battery	29--36	-1	battery life battery die	-1.0
2006	1067_0	unless need bluetooth 3	bluetooth 3	20--31	0	need bluetooth 3	0.0
2007	927_0	so may lucky get ahold someone understand no good let send back course take chance test see happen tell not side stuck pay repair price new one	price	301--306	-1	get stuck pay repair price new one	-1.0
2008	1036_0	you toss wifi card replace sort network capability	network capability	75--93	-1	replace sort network capability	0.0
2009	722_0	other instal feature certain printer software also attractive	feature	16--24	1	other instal feature certain software also attractive	1.0
2010	1061_0	every driver driver application dvd everything need reload	driver	6--12	1	every driver driver everything need reload	0.0
2011	2961_1	my one complaint laptop i notice electronic fuzz sound come headphone jack headphone plug	headphone jack	98--112	-1	headphone jack headphone plug	0.0
2012	1080_2	also hdd secure inside use rail one set main hard drive	hard drive	76--86	0	set main hard drive	-1.0
2013	169_0	not easy carry	carry	12--17	-1	not easy carry	1.0
2014	70_0	it fire morning less 30 second i never issue freeze	fire	3--11	1	it fire morning never issue	-1.0
2015	309_0	since i computer i use trackpad nice smooth	trackpad	48--56	1	use trackpad nice smooth	1.0
2016	1095_0	i also purchase office max max assurance no lemon clause	office max max assurance	17--45	0	purchase office max max assurance lemon clause	1.0
2017	2645_0	i stupid pop window even i pop ups block i wait 5 minute webpage download best i run web program software i need use without slow	pop window	20--34	1	i pop window even i pop block i i i use without slow	-1.0
2018	2990_1	right size weight portability	weight	15--21	1	weight portability	0.0
2019	1535_3	however i love particular mac fast great size fantastic feature like light keyboard easy mouse pad	mouse pad	133--142	1	feature like light keyboard easy mouse pad	1.0
2020	2677_1	as laptop not purchase software option come lot i consider useless application	application	103--115	-1	consider useless application	-1.0
2021	1997_1	might something deep within windows i unable create disk image hard drive	hard drive	89--99	-1	unable create hard drive	1.0
2022	2234_1	come new osx come new feature make use easy	feature	50--58	1	new osx new feature make use easy	1.0
2023	374_0	love graphic awesome program include garageband really cool default background	graphic	9--17	1	love graphic awesome program	1.0
2024	2955_0	it simple use i use desktop	use	19--22	1	it simple use i use desktop	0.0
2025	2419_0	it easy go one keyboard another	keyboard	26--34	0	one keyboard another	0.0
2026	3060_0	i mainly use email internet manage personal file pic vids etc	internet	27--35	0	email internet	0.0
2027	2392_0	am glad i buy great netbook low price	price	45--50	1	buy great netbook low price	1.0
2028	2500_0	i teach use photoshop amaze	photoshop	20--29	1	photoshop amaze	1.0
2029	2819_1	aside trial software short battery life lack webcam great	battery life	44--56	-1	aside trial software short battery life webcam great	1.0
2030	208_0	the trackpad easy learn navigate	trackpad	4--12	1	the trackpad learn	0.0
2031	1986_1	i install windows within two week purchase soon discover crack screen hinge	screen hinge	95--108	-1	discover crack screen hinge	0.0
2032	1985_0	from get go m6809 unsteady operation	operation	47--56	-1	go m6809 unsteady operation	0.0
2033	2409_1	the program come standard leopard running system enough average person run basic	leopard running system	41--63	0	come standard leopard running system run	0.0
2034	312_5	the computer run fast no problem ilife software come iphoto imovie web itunes garageband helpful well	garageband	118--128	1	itunes garageband helpful well	1.0
2035	1502_0	but honest i use computer anything like graphic edit complex data analysis gaming	gaming	107--113	0	anything like graphic edit complex data analysis gaming	1.0
2036	354_2	the system constantly overheat battery life short case come apart core application i use every day work graphic artist run poorly	core application	97--114	-1	core application use run	0.0
2037	334_2	it also capable moderate video edit although may need performance boost large macbook pros heavy duty mobile video editing	mobile video editing	142--162	0	moderate video edit need mobile video editing	0.0
2038	2487_1	it fast boot shut connection internet	boot	11--21	1	it fast boot shut internet	0.0
2039	2219_1	the touchpad intuitive much i never want use button click	button	68--75	0	button click	0.0
2040	1208_0	5 month connect quality get bad bad	connect quality	16--31	-1	month connect quality get bad bad	-1.0
2041	950_0	the company send whole new cord overnight apologize	cord	34--38	1	whole new cord apologize	1.0
2042	103_0	the reality heat quickly take way long simple thing like open documents folder	open documents folder	92--119	-1	take simple thing like open documents folder	1.0
2043	1372_1	we numerous problem vista adobe flash player quits uninstalled reinstall internet explore quits lose whatever work also windows update appear computer since get update probably 400 time update	adobe flash player	52--70	-1	adobe flash player quits quits	0.0
2044	697_2	the 13 macbook pro fit budget free shipping no tax ca best price get great product	budget	36--42	1	the 13 macbook pro fit budget free shipping get	1.0
2045	1069_2	the bluetooth not fingerprint reader driver would software would hang installation 1 2 way	software	94--102	-1	software hang	0.0
2046	953_1	now i not try use since disc drive replace take back geek squad i find accidently not use right drive replace first one back go get correct drive	drive	167--172	-1	disc drive replace right drive replace get correct drive	0.0
2047	2621_0	i upgrade ram 2gb i happy	ram	16--19	1	ram	0.0
2048	1888_0	returned laptop 3rd repair come back previous problem fix except speaker grill unit start lock use eventually would not operate	speaker grill	91--104	-1	speaker grill unit	0.0
2049	2303_0	size actually help quite bit able fit already full backpack use restaurant food table always space consuming	size	4--8	1	size help	1.0
2050	2916_0	the processor amd semprom 2 1 ghz bummer not power hd heavy computing	processor	4--13	-1	processor semprom	0.0
2051	298_0	i get macbook pro i want stuff i need without worry system quit freeze minute	system	98--104	0	need without worry system	1.0
2052	2188_0	i would recommend computer anyone search perfect laptop battery life amazing	battery life	84--96	1	recommend battery life amazing	1.0
2053	3077_0	for care noise thing really make	noise	26--31	1	noise thing	0.0
2054	1113_0	not even safe mode boot	safe mode	9--18	-1	safe mode boot	1.0
2055	2676_0	this big deal i notice issue dvds medium usb output	usb output	92--102	-1	big deal notice usb output	0.0
2056	2843_0	i enjoy quality provide great	quality	25--32	1	quality provide great	1.0
2057	3062_1	the screen nice image come clear keyboard fit feels right	keyboard	56--64	1	keyboard fit	1.0
