	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
2045	1069_2	the bluetooth wa not there at all and the fingerprint reader driver would be there but the softwar would hang after instal wa 1 2 way done	softwar	94--102	-1	the the softwar hang	0.0
2046	953_1	now i had not tri to use thi sinc the disc drive had been replac and after take it back to the geek squad i found out they had accid not use the right drive when they replac the first one so back it went to get the correct drive	drive	167--172	-1	tri the disc drive replac the the right drive replac the get the correct drive	0.0
2047	2621_0	i upgrad it s ram to 2gb i am veri happi with it	ram	16--19	1	i upgrad it s ram i am veri happi it	1.0
2048	1888_0	return laptop for a 3rd repair and it came back with previou problem fix except for speaker grill but the unit start lock up dure use and eventu would not oper at all	speaker grill	91--104	-1	for fix except for speaker grill	0.0
2049	2303_0	the size of ha actual help me out quit a bit by me be abl to fit it in an alreadi full backpack and to use it at a restaur where the food on the tabl is alway so space consum	size	4--8	1	the size of ha the the	0.0
2050	2916_0	the processor a amd semprom at 2 1 ghz is a bummer it doe not have the power for hd or heavi comput	processor	4--13	-1	the processor semprom bummer	-1.0
2051	298_0	i got my macbook pro becaus i want to do all the stuff i need to do without worri about the system quit on me or freez for a few minut	system	98--104	0	system quit	0.0
2052	2188_0	i would recommend thi comput to anyon search for the perfect laptop and the batteri life is amaz	batteri life	84--96	1	recommend the the batteri life is amaz	1.0
2053	3077_0	for those that care about nois thi thing doesn t realli make ani	nois	26--31	1	care about nois	1.0
2054	1113_0	not even safe mode boot	safe mode	9--18	-1	safe mode boot	1.0
2055	2676_0	thi isn t a big deal i haven t notic the issu with dvd or other media onli through usb output	usb output	92--102	-1	notic through usb output	0.0
2056	2843_0	i am enjoy it and the qualiti it provid is great	qualiti	25--32	1	enjoy the qualiti provid is great	1.0
2057	3062_1	the screen is nice and the imag come veri clear the keyboard and the fit just feel right	keyboard	56--64	1	screen is nice and the come veri clear the keyboard and the fit feel right	1.0
2058	1531_3	the program are great like iphoto love the edit capabl imail which can incorpor with the address book on the ipod and ipad imovi etc	imovi	143--149	1	ipod imovi	0.0
2059	1669_0	it s like 9 pound but if you can look past it it s great	9 pound	10--17	-1	it s like 9 pound but look it it s great	1.0
2060	2768_0	the onli thing i didn t learn in my research wa the softwar i would need like privaci protect and warranti protect in case it get broken or crash etc	softwar	53--61	0	onli thing wa the softwar need	0.0
2061	2486_1	the real stand out on thi comput is the feel of the keyboard and it s speed	speed	73--78	1	feel it s speed	0.0
2062	526_0	it caught a viru that complet wipe out my hard drive in a matter of hour	hard drive	47--57	-1	wipe my hard drive matter	-1.0
2063	1923_0	eventu my batteri wouldn t charg so unless i had it plug in it wouldn t even power on	batteri	14--21	-1	batteri charg	0.0
2064	411_1	asu facial recognit doesn t work and window logon isn t either	window logon	41--54	-1	window logon isn	0.0
2065	1075_2	it could be a perfect laptop if it would have faster system memori and it radeon 5850 would have ddr5 instead of ddr3	ddr5	98--102	1	have have ddr5 ddr3	0.0
2066	2708_0	the start menu is not the easiest thing to navig due to the stack	start menu	4--14	-1	the start menu thing	0.0
2067	953_2	now i had not tri to use thi sinc the disc drive had been replac and after take it back to the geek squad i found out they had accid not use the right drive when they replac the first one so back it went to get the correct drive	drive	242--247	0	tri the disc drive replac the the right drive replac the get the correct drive	0.0
2068	2347_0	be a pc user my whole life it s take a bit of time to adapt to the os of a mac but i m find my way around	os	73--75	0	to adapt to the os mac	0.0
2069	2583_0	the screen bright automat adjust	screen bright	4--21	0	the screen bright adjust	1.0
2070	19_1	everyth from the design to the os is simpl and to the point	os	34--36	1	the design to the os to the	0.0
2071	49_0	in due cours i ll remov the hard disc from thi new macbook pro and dump it where it belong in the trash	hard disc	31--40	-1	remov the hard disc the	-1.0
2072	333_1	it s graphic aren t bad at all for the lower end of the macbook pro spectrum easili capabl of run starcraft ii and other game with compar graphic	graphic	151--159	0	graphic t bad end easili capabl run with compar graphic	1.0
2073	2731_1	the first one sent touchpad didn t work the second sent usb didn t work the third sent touchpad didn t work the fourth sent hasn t arriv yet	usb	58--61	-1	t usb t t t	0.0
2074	2349_0	the led backlit display make my pictur pop so much more	led backlit display	4--23	1	the led backlit display make	0.0
2075	1258_1	it seem to be a veri nice laptop except i wa not abl to load my garmin gp softwar or microsoft offic 2003	microsoft offic 2003	91--112	-1	softwar microsoft offic 2003	0.0
2076	451_1	it wa veri easi to just pick up and use it did not take long to get use to the mac os	use	37--40	1	easi pick use take	1.0
2077	1723_0	the perform is awesom	perform	4--15	1	the perform is awesom	1.0
2078	446_0	i love the glass touchpad	glass touchpad	11--25	1	love the glass touchpad	1.0
2079	2337_0	the touch pad is fine again it s a real touch pad	touch pad	4--13	1	the touch pad is fine again it s a real touch pad	1.0
2080	1764_0	it ha all the featur that are necessari for colleg and if not they are abl to be ad onto the comput	featur	15--23	1	ha all the featur that are necessari colleg if they are abl ad the	0.0
2081	2096_1	the price premium is a littl much but when you start look at the featur it is worth the ad cash	featur	70--78	1	look at the featur the	0.0
2082	1184_0	and print from either word processor is an adventur	word processor	27--41	-1	print from either word processor	0.0
2083	1958_0	i especi like the keyboard which ha chiclet type key	keyboard	22--30	1	like the keyboard ha	1.0
2084	1418_0	toshiba is awar of the issu but unless the extend warrenti is bought toshiba will do noth about it	extend warrenti	47--64	-1	awar the the extend warrenti bought it	0.0
2085	1895_2	overal i feel thi netbook wa poor qualiti had poor perform although it did have great batteri life when it did work	batteri life	95--107	1	did have great batteri life did	1.0
2086	1206_0	but to be honest the compat issu and the other littl quirk make me think i ll buy a pc next time	compat	22--35	-1	compat issu	0.0
2087	2416_0	i thought the white mac comput look dirti too quickli where you use the mousepad and where you place your hand when type	mousepad	76--84	0	the use the mousepad	0.0
2088	2787_0	overal the comput is veri easi to use the screen is perfect great comput my daughter love	screen	46--52	1	the is use the screen is perfect	1.0
2089	2083_1	it s price veri reason and work veri well right out of the box	work	32--37	1	price veri reason work veri out box	0.0
2090	515_0	they said that my comput wa cover on an extend warranti and that product with extend warranti are taken care of through third parti and not soni itself anymor	extend warranti	45--62	0	cover on an extend warranti extend warranti	0.0
2091	2417_0	even though the comput is larger they did not make the keyboard larger	keyboard	57--65	-1	larger keyboard larger	0.0
2092	2157_1	thi comput is except thin for it s screen size and process power	process power	61--77	1	thin size process power	0.0
2093	1765_1	it ha a lot of memori and a great batteri life	batteri life	35--47	1	a memori a great batteri life	1.0
2094	2456_0	it good for play my app on facebook or watch movi	watch movi	44--59	1	play watch movi	1.0
2095	1438_3	extern the key on my keyboard are fall off after a few use the paint is rub off the button below the mous pad and where the heal of my hand sit and the screen ha a terribl glare	screen	170--176	-1	the the the the the the screen ha	0.0
2096	2462_0	it s just as fast with one program open as it is with sixteen open	program	27--34	0	as fast with one program open as it is with sixteen open	0.0
2097	2898_0	the toshiba satellit ha been more than i expect for the price	price	60--65	1	expect for the price	0.0
2098	1446_0	when i call toshiba they would not do anyth and even tri to charg me $ 35 for the phone call even though they didn t offer ani technic support	technic support	136--153	-1	offer ani technic support	1.0
2099	1289_0	so i paid a visit to lg notebook servic center at alexandra road hope they can make the hing tighter	lg notebook servic center	22--48	0	paid to lg notebook servic center road	0.0
2100	2350_1	i m learn the finger option for the mousepad that allow for quicker brows of web page	brows	72--80	1	for allow for quicker brows page	1.0
2101	1491_0	the backlit key are wonder when you are work in the dark	backlit key	4--16	1	the backlit key are wonder are work	1.0
2102	763_0	summari i ve had thi laptop for 2 month out of the blue the power adapt stop work	power adapt	64--77	-1	the the power adapt stop	-1.0
2103	354_0	the system constantli overheat the batteri life is too short the case is come apart and my core applic that i use everi day in my work as a graphic artist run poorli	batteri life	37--49	-1	overheat the batteri life is too short the is	0.0
2104	2913_0	screen size is perfect for portabl use in ani environ	screen size	0--11	1	screen size is perfect portabl use	1.0
2105	1336_1	so what if the laptop mobil phone look chic and cool the after sale support is terribl	look	37--41	1	so what if laptop mobil phone look chic and cool support is terribl	1.0
2106	1614_1	i believ that the qualiti of a mac is worth the price	price	49--54	1	believ that the qualiti is worth the price	1.0
2107	2173_0	with all the program that came with it such as ilif and iwork i wa set from the veri begin	program	13--21	0	with all the program came such as ilif set the	0.0
