	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
2083	1958_0	i especi like keyboard chiclet type key	keyboard	22--30	1	keyboard key	0.0
2084	1418_0	toshiba awar issu unless extend warrenti buy toshiba noth	extend warrenti	47--64	-1	extend warrenti buy	0.0
2085	1895_2	overal i feel netbook poor qualiti poor perform although great batteri life work	batteri life	95--107	1	great batteri life work	1.0
2086	1206_0	but honest compat issu littl quirk make think i buy next time	compat	22--35	-1	compat issu	0.0
2087	2416_0	i think white mac comput look dirti quickli use mousepad place hand type	mousepad	76--84	0	use mousepad hand	1.0
2088	2787_0	overal comput easi use screen perfect great comput daughter love	screen	46--52	1	use screen perfect great love	1.0
2089	2083_1	it price reason work well right box	work	32--37	1	price reason work	0.0
2090	515_0	they say comput cover extend warranti product extend warranti take care third parti not soni anymor	extend warranti	45--62	0	cover extend warranti product extend warranti take	0.0
2091	2417_0	even though comput larg not make keyboard larg	keyboard	57--65	-1	comput larg make keyboard larg	0.0
2092	2157_1	thi comput except thin screen size process power	process power	61--77	1	screen size process power	0.0
2093	1765_1	it lot memori great batteri life	batteri life	35--47	1	memori great batteri life	1.0
2094	2456_0	it good play app facebook watch movi	watch movi	44--59	1	app facebook watch movi	0.0
2095	1438_3	extern key keyboard fall use paint rub button mous pad heal hand sit screen terribl glare	screen	170--176	-1	sit screen terribl glare	-1.0
2096	2462_0	it fast one program open sixteen open	program	27--34	0	fast one program	0.0
2097	2898_0	the toshiba satellit i expect price	price	60--65	1	expect price	0.0
2098	1446_0	when i call toshiba would not anyth even tri charg $ 35 phone call even though offer technic support	technic support	136--153	-1	charg offer technic support	1.0
2099	1289_0	so i pay visit lg notebook servic center alexandra road hop make hing tighter	lg notebook servic center	22--48	0	lg notebook servic center road	0.0
2100	2350_1	i learn finger option mousepad allow quick brows web page	brows	72--80	1	quick brows page	0.0
2101	1491_0	the backlit key wonder work dark	backlit key	4--16	1	backlit key wonder dark	1.0
2102	763_0	summari i laptop 2 month blue power adapt stop work	power adapt	64--77	-1	blue power adapt stop	-1.0
2103	354_0	the system constantli overheat batteri life short case come apart core applic i use everi day work graphic artist run poorli	batteri life	37--49	-1	overheat batteri life short	0.0
2104	2913_0	screen size perfect portabl use environ	screen size	0--11	1	screen size perfect portabl environ	1.0
2105	1336_1	so laptop mobil phone look chic cool the sale support terribl	look	37--41	1	so laptop mobil phone look chic cool support terribl	1.0
2106	1614_1	i believ qualiti mac worth price	price	49--54	1	believ worth price	1.0
2107	2173_0	with program come ilif iwork i set begin	program	13--21	0	program come	0.0
2108	1349_0	they say could motherboard dell	motherboard	25--36	-1	say could motherboard	0.0
2109	2917_0	the notebook lack hdmi port video port would enabl one hook tv	hdmi port	26--35	-1	hdmi port video port enabl	0.0
2110	2274_0	we use built tool often itun open nearli everi day work great iphon	built tool	11--25	0	use built tool often	0.0
2111	2448_0	the pictur clear	pictur	4--12	1	the pictur clear	1.0
2112	2352_0	a key contributor lead mac art aspect	art aspect	44--54	1	lead mac art aspect	0.0
2113	2090_0	great product easi use great graphic	graphic	42--50	1	great use great graphic	1.0
2114	452_1	i window linux user i love size screen big enough i use internet artwork yet small enough reason portabl	screen	74--80	1	love size screen big enough yet small enough reason portabl	1.0
2115	1476_1	the imag great soud excel	soud	28--32	1	imag great soud excel	1.0
2116	2853_0	it take toshiba tech support 4 call 4 differ tech correct problem	toshiba tech support	8--28	-1	take toshiba tech support 4 call 4 differ tech correct problem	0.0
2117	2057_0	wa disappoint find model discontinu appar known motherboard problem	motherboard	95--106	-1	motherboard problem	-1.0
2118	2351_0	grant still new laptop comparison previou laptop desktop mac boot notic quicker	boot	100--108	1	grant new previou desktop boot quicker	1.0
2119	2571_0	i get ton compliment size speak someon regularli commut bu i attest fact perfect size comput restrict width bodi comput room	size	34--38	1	get ton compliment size perfect size comput comput	1.0
2120	2585_1	it veri easi type feel great besid ad featur keyboard light	featur	63--70	1	great featur light	1.0
2121	2455_0	the acer one comput i buy 17 screen hard find lap top bag i like big screen	17 screen	39--53	0	17 screen find like big screen	1.0
2122	520_0	my batteri go bad year half cost around eighti hundr dollar	batteri	3--10	-1	my batteri go	0.0
2123	982_2	then i fix jack insid unit rewir jack outsid laptop replac power brick	power brick	112--123	0	replac power brick	0.0
2124	2315_1	solid lot innov quick look save heap time	quick look	47--56	1	solid innov quick look save	1.0
2125	1502_2	but honest i use comput anyth like graphic edit complex data analysi game	complex data analysi	81--102	0	graphic complex data analysi game	0.0
2126	626_0	now main board break wait new one	main board	4--13	-1	main board break	0.0
2127	113_2	in fact somehow i never open speck dust someth get insid screen perman behind front screen way display	display	180--187	-1	screen front screen way display	0.0
2128	1977_0	i saw walmart comput $ 650 still know i know i would not buy price	price	112--117	-1	buy price	0.0
2129	2100_3	i run window via bootcamp coupl program i not want buy version like cad program	bootcamp	18--26	0	bootcamp program program	0.0
2130	533_0	i still stupid bluetooth mous	bluetooth mous	25--40	-1	stupid bluetooth mous	-1.0
2131	984_0	thi keep hard drive replac	hard drive	28--38	-1	hard drive replac	-1.0
2132	9_0	the appl team also assist nice choos comput right happi	appl team	4--14	1	the appl team assist	0.0
2133	2581_0	it nice learn featur happi sophist comput	featur	37--45	0	nice learn featur happi sophist comput	1.0
2134	2065_0	after purchas thing i find i need special interfac devic connect camera not purchas store line	interfac devic	62--78	-1	special interfac devic connect	1.0
2135	280_0	mani kind softwar necessari work person not avail not download	softwar	14--22	-1	mani softwar necessari person not avail not	0.0
2136	2203_0	thank best buy put comput togeth instal first softwar guy great	softwar	76--84	0	first softwar great	1.0
2137	1427_2	best buy 5 star sale servic respect old men familiar technolog dell comput 3 star dell support owe coupl	dell support	128--140	1	dell comput dell support coupl	1.0
2138	922_0	i buy notebook 3 month if overload updat boot mgr	boot mgr	87--95	0	updat boot mgr	0.0
2139	1747_0	downfal sharp edg	edg	17--22	-1	downfal sharp edg	0.0
2140	809_0	not buy gateway comput they are junk and the warranti compani horribl	warranti compani	51--67	-1	they are junk the warranti compani horribl	-1.0
2141	2969_0	the laptop easi set	set	28--34	1	laptop easi set	1.0
2142	2243_0	it wonder comput game	game	28--34	1	wonder comput game	1.0
2143	2645_2	i stupid pop window even i pop up block i wait 5 minut webpag download best i run web program softwar i need use without slow	pop up	53--60	0	i pop window even i pop up block i i i use without slow	-1.0
2144	2537_0	need one abl carri work everyday one seem fit criterion	carri	27--32	0	need one abl carri everyday one seem	0.0
2145	1020_0	i would tell technician i know exactli wrong not listen i go bunch junk get tell i need send comput	technician	17--27	-1	tell technician know exactli wrong tell	-1.0
2146	2927_1	anoth thing month left mous key broke cost $ 175 send fix	cost	73--79	0	broke cost 175 send	-1.0
2147	1391_1	mous pad button bad ever see	button	18--25	-1	mous pad button see	0.0
2148	1414_0	the graphic aw warranti even worth cheap payment comput	graphic	4--12	-1	graphic aw warranti	-1.0
2149	379_1	i load window 7 via bootcamp work flawlessli	bootcamp	23--31	1	bootcamp flawlessli	1.0
2150	1746_0	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	screen	0--6	0	screen keyboard jump screen respons backlit keyboard	1.0
2151	3036_0	the price competit	price	4--11	1	the price competit	1.0
2152	2668_0	the thing say touch pad doesnt work like time	touch pad	37--46	-1	touch pad work	0.0
2153	1070_0	also i issu replac rma dead pixel upper zone screen notic	screen	80--86	-1	rma dead pixel upper zone screen notic	-1.0
2154	1906_0	onli day i receiv comput back screen froze	screen	58--64	-1	screen froze	0.0
2155	1742_1	size i know 13 small especi desktop replac extern monitor care	extern monitor	76--92	0	13 small especi desktop replac extern monitor care	1.0
2156	435_0	they send back huge crack still work	work	62--66	-1	send back huge crack still work	1.0
2157	87_1	it easi oper i alreadi order softwar gadget new roll royc laptop	oper	14--21	1	it easi oper i alreadi gadget new royc laptop	1.0
2158	2649_0	the processor scream uniqu way appl osx 16 function graphic rout hardwar rather softwar	processor	4--13	1	processor scream	-1.0
2159	597_1	the ilif softwar come comput simpl use produc great finish product	use	64--67	1	comput simpl use produc	0.0
2160	1648_0	and screen thing absolut amaz high qualiti video movi game	screen	8--14	1	screen thing	0.0
2161	3076_1	batteri last 6 hour i surf web sunday check footbal score watch funni youtub video	surf web	41--56	0	last surf web sunday	0.0
2162	2751_0	good monitor perform well	monitor	5--12	1	good monitor perform	1.0
2163	1450_2	the best thing build comput u compani like dell allow choos compon good price get comput compar one appl $ 2000 system googl dell coupon find code take signifi amount price	price	313--318	1	u compon good price get take signifi amount price	1.0
2164	2270_1	a great featur spotlight search one search document simpli type keyword rather pars ten file folder document	featur	8--15	1	great featur document simpli type keyword rather pars ten document	1.0
2165	2961_0	my one complaint laptop i notic electron fuzz sound come headphon jack headphon plug	electron fuzz sound	58--79	-1	notic electron fuzz sound	0.0
2166	735_0	i buy last week next day return heat touch mous stop respond	touch mous	95--106	-1	touch mous stop	-1.0
2167	3049_0	yeah cours smarti pant fix softwar compar earli 2011 edit i see inbuilt applic crash prompt send report appl i promptli	inbuilt applic	98--118	-1	inbuilt applic crash appl	-1.0
2168	2398_1	i buy mom report batteri life last day lightweight respons comput internet focu activ mail research etc excel	respons	115--123	1	respons mail	0.0
2169	102_5	the dv4 boast faster processor memori big hard drive old comput plu good qualiti web cam nicer screen mani featur	featur	155--163	1	processor mani featur	0.0
2170	1535_2	howev i love particular mac fast great size fantast featur like light keyboard easi mous pad	light keyboard	107--123	1	light keyboard easi pad	1.0
2171	1630_0	i take back asu thing blue screen requir remov batteri reset	batteri	87--94	0	batteri reset	0.0
2172	391_2	i pay extra memori 17 inch screen well top line dvd cd burner	dvd	79--82	1	top dvd burner	1.0
2173	1308_0	the guy say i insist hing tighten i accept condit repair	hing	49--54	0	hing tighten	0.0
2174	2564_0	my kid dog destroy two power cord pull	power cord	33--44	0	two power cord pull	0.0
2175	871_0	i use cool pad help	cool pad	8--19	-1	use cool pad help	1.0
2176	2308_0	the object i buy window 7 system starter charg upgrad	window 7 system	55--71	-1	buy window 7 system	0.0
2177	1983_0	at first comput seem great deal seemingli high end spec low low price	spec	63--68	1	spec low low price	-1.0
2178	2573_2	i upgrad memori replac base window 7 starter win 7 home run fine	win 7 home	65--75	0	replac base window 7 starter win 7 home run fine	1.0
2179	550_0	the speaker useless	speaker	4--12	-1	the speaker useless	-1.0
2180	2808_0	cord come right power plu cord come front headphon mic plu network connect left make messi setup cord go everi direct	cord	0--5	-1	cord come cord come cord	0.0
2181	2311_2	the batteri hold well build solidli run fast	run	56--60	1	hold run fast	0.0
2182	493_1	it weigh like seven pound someth like	seven pound	16--28	0	seven pound someth	0.0
