	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2234	334_0	it s also very capable of doing moderate video editing although you may need the performance boost of the larger for heavy duty mobile video editing	video editing	41--54	1	moderate doing of larger mobile video the editing boost
2235	8_1	overall this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from	colors	106--112	1	of array fantastic colors
2236	828_0	it was loaded with windows vista home premium delivered with only 1gb of and it was a dog	windows vista home premium	21--47	0	delivered vista premium windows home loaded with
2237	2622_0	why it s because when you buy it you know first thing that you will not lose any value for that laptop the price will stay the same for the next year and even if does decides to change mode your laptop value will only drop 10 20% unlike pc laptops which drop more than 80%	value	90--95	1	laptop drop value any lose your
2238	2153_0	the large screen gives you the option to comfortably watch movies or tv shows on your computer instead of buying an additional tv for your dorm room	screen	10--16	1	large screen the gives
2239	456_1	the neat and organized icon list is a welcome change from cluttered and confusing desktop icons	desktop icons	82--95	-1	cluttered desktop from change icons
2240	2970_0	i did not have to call the support line at all	support line	27--39	0	line support call the
2241	2393_1	i love the size keyboard the functions	keyboard	17--25	1	functions size the keyboard
2242	1476_0	the image is great and the soud is excellent	image	4--9	1	the great image
2243	2497_3	there s this application called which allows you to add another like windows	windows	88--95	0	windows like another
2244	1497_2	the is a great program it takes very good pictures with the built in camera	built in camera	72--87	1	takes camera in the with built
2245	2988_0	it s a great product for a great price	price	33--38	1	a great product price for
2246	3045_1	noise the fan made a constant hissing noise in the background	fan	15--18	-1	the noise fan
2247	2647_0	the case is carved out of a single block of aluminum	case	4--8	0	case the carved
2248	2807_1	the headphone and mic jack are in front of touch pad making the touch pad hard to use when using headphones mic not to mention the laptop was designed for right handed person	mic jack	18--26	-1	mic headphones headphone jack using making the
2249	1562_0	the difference in the apple keyboard from a pc s keyboard took a bit of tim to get used to but overall it s worth it	apple keyboard	22--36	0	apple keyboard took pc s in the difference
2250	2526_0	besides the great look it is a great machine	look	18--22	1	machine great the look besides
2251	720_1	upgrading from windows 7 thru windows 7 home premium to windows 7 was a snap	windows 7 home premium	39--61	0	from windows upgrading to 7 home snap premium thru
2252	2780_1	there is no number pad to the right of the keyboard which is a bummer	keyboard	43--51	-1	of the right bummer keyboard
2253	3018_0	the feel of this machine compared to the old is far superior	feel	4--8	1	feel superior the machine
2254	2477_1	i love the feel of the key board as well as the trackpad	trackpad	49--57	1	feel trackpad the
2255	1646_0	but see the macbook pro is different because it may have a huge price tag but it comes with the full software that you would actually need and most of it has free future updates	software	101--109	1	the full with comes software
2256	2465_1	since i keyboard over 100 wpm i look for a unit that has a comfortable keyboard no keys sticking or lagging strange configuration of extra key etc	keys	84--88	1	sticking keys no
2257	2868_0	true quality at a great price	quality	5--12	1	true price quality
2258	1770_1	it has far exceeded my expectations for power storage and ability	storage	47--54	1	and ability power storage for exceeded
2259	2568_0	i love the way the entire suite of software works together	suite of software	26--43	1	entire of suite the works software
2260	2479_1	it is a much more streamlined system for adding programs using the internet and doing other things everyone does on a computer	system	30--36	1	a adding is system it streamlined more
2261	980_0	first it burned or fused the power adapter plug	power adapter plug	34--52	-1	plug the fused adapter power
2262	2460_1	it has come into good use for my finances scheduling my parents business expenses and it is definitely amazing for gaming	use	22--25	1	use good come into finances
2263	1128_0	keyboard could use some trimming	keyboard	0--8	-1	use keyboard
2264	1430_0	i am not much of a computer techie so i can understand some of the internal problems though i do have trend micro as an antiviral program	trend micro	104--115	0	trend micro program have
2265	142_0	i never had this kind of quality issue with not to say is that great not with a brand new laptop	quality	25--32	-1	quality issue
2266	963_2	another weeks later i had my laptop back with a new mousepad keys and casing	casing	80--86	0	keys casing
2267	2991_0	battery life needs more life	battery life	0--12	-1	battery needs life more
2268	2890_0	love price get	price	27--32	1	price love get
2269	453_0	there are several programs for school or office use pages etc music photo management iphoto video editing or movie making imovie etc	programs	18--26	0	editing programs there etc are several
2270	1648_1	and the screen on this thing is absolutely amazing for high quality videos and movies and gaming	gaming	90--96	1	gaming videos
2271	300_4	i run dreamweaver 7 safari and a few other applications constantly at the same time	safari	47--53	0	and run safari 7 applications dreamweaver
2272	214_1	good sized and was to use	use	32--35	1	sized to use
