	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2850	1440_0	the hot and sour soup wa unbear hot and tast of onli pepper and noth els	soup	17--21	-1	soup unbear
2851	1440_1	the hot and sour soup wa unbear hot and tast of onli pepper and noth els	pepper	60--66	-1	and pepper of onli els unbear
2852	351_0	tri sashimi cucumb roll	sashimi cucumb roll	4--25	1	tri cucumb roll sashimi
2853	988_0	the food is delici	food	4--8	1	food delici the
2854	2963_0	their wine by the glass are a great accompani and you can eat like a king with wine for under $ 30	wine by the glass	6--24	1	king glass their accompani the with by wine
2855	2963_1	their wine by the glass are a great accompani and you can eat like a king with wine for under $ 30	wine	84--88	0	king their accompani with wine
2856	3412_0	thi place ha the the correct ambienc and an excel staff to make you feel like a guest and a friend at the same time	place	5--10	1	ha place thi
2857	3412_1	thi place ha the the correct ambienc and an excel staff to make you feel like a guest and a friend at the same time	ambienc	31--39	1	ambienc and the ha correct staff
2858	3412_2	thi place ha the the correct ambienc and an excel staff to make you feel like a guest and a friend at the same time	staff	57--62	1	ambienc an excel staff
2859	246_0	yeah shanghai is also great but not quit as good they use the same amount of salt but without sweet to balanc out	salt	81--85	-1	of amount salt balanc sweet
2860	1771_0	believ us we ve been eat sushi for over 15 yr	sushi	30--35	0	sushi eat
2861	1394_0	the atmospher is much better than sripraphai more modern and sleek	atmospher	4--14	1	better the atmospher
2862	3642_0	the food is outstand and the servic is quick friendli and veri profession	food	4--8	1	food the outstand
2863	3642_1	the food is outstand and the servic is quick friendli and veri profession	servic	32--39	1	the servic friendli
2864	2159_0	the bagel alway warm soft on the insid crispi on the outsid and enorm in size	bagel	4--10	1	bagel alway
2865	1708_0	i had a late dinner at lucki strike a great name for a joint if ever i saw one	dinner	13--19	0	a late dinner had strike
2866	1061_0	servic is fast and friendli	servic	0--7	1	servic fast
2867	3136_0	from an english speak staff	staff	25--30	0	english speak an from staff
2868	1514_0	and they have these home made potato chip at the bar that are the most delici thing in the world	potato chip	30--42	1	chip made potato
2869	1514_1	and they have these home made potato chip at the bar that are the most delici thing in the world	bar	50--53	0	thing the made bar at
2870	1906_0	my husband and i enjoy each of the 6 tast size portion and left complet full	portion	50--58	1	of each portion 6 the tast size
2871	2700_0	i went here with a friend on a whim we went someplac els first and couldn t get a tabl	tabl	85--90	-1	a tabl get
2872	2781_0	we all ate pasta entr es which were great	pasta entr es	11--25	1	pasta great ate entr es
2873	1970_0	the steak wa excel and one of the best i have had i tast the butter intial but in no way did it overwhelm the flavor of the meat	steak	4--9	1	steak wa
2874	1970_1	the steak wa excel and one of the best i have had i tast the butter intial but in no way did it overwhelm the flavor of the meat	butter	69--75	-1	butter intial
2875	1970_2	the steak wa excel and one of the best i have had i tast the butter intial but in no way did it overwhelm the flavor of the meat	flavor	121--127	0	overwhelm flavor the meat
2876	1970_3	the steak wa excel and one of the best i have had i tast the butter intial but in no way did it overwhelm the flavor of the meat	meat	135--139	1	of flavor meat the
2877	2038_0	the food wa bore and expens	food	4--8	-1	food wa
2878	186_0	the ambienc is pretti and nice for convers so a casual lunch here would probabl be best	ambienc	4--12	1	ambienc the pretti
2879	186_1	the ambienc is pretti and nice for convers so a casual lunch here would probabl be best	lunch	62--67	1	a lunch casual best
2880	2127_0	terrif menu full of uniqu roll and special dish	menu	9--13	1	menu roll terrif
2881	2127_1	terrif menu full of uniqu roll and special dish	roll	29--34	1	and full menu uniqu of dish roll
2882	2127_2	terrif menu full of uniqu roll and special dish	dish	47--53	1	dish roll special
2883	130_0	the servic is ok but could be better	servic	4--11	-1	servic ok the
2884	702_0	we love the food drink and atmospher	food	12--16	1	food drink
2885	702_1	we love the food drink and atmospher	drink	18--24	1	and love atmospher food drink the
2886	702_2	we love the food drink and atmospher	atmospher	30--40	1	drink atmospher
2887	3510_0	i wa here a few week back and we had the worst custom servic experi at a restaur ever	custom servic	49--65	-1	servic experi custom
2888	328_0	went on a 3 day oyster bing with fish bring up the close and i am so glad thi wa the place it o trip end becaus it wa so great	place	95--100	1	went place the o
2889	328_1	went on a 3 day oyster bing with fish bring up the close and i am so glad thi wa the place it o trip end becaus it wa so great	oyster	16--22	0	a on 3 went day oyster
2890	328_2	went on a 3 day oyster bing with fish bring up the close and i am so glad thi wa the place it o trip end becaus it wa so great	fish	35--39	0	bring fish
2891	512_0	took my mom for mother s day and the maitr d wa pretti rude	maitr d	38--47	-1	maitr the day rude d
2892	3019_0	my husband and i have been there a coupl of time and each time we sat at the sushi bar chef yoshi and order everyth ala cart	sushi bar	79--88	0	bar yoshi sushi
2893	3019_1	my husband and i have been there a coupl of time and each time we sat at the sushi bar chef yoshi and order everyth ala cart	chef	90--94	0	chef yoshi
2894	3019_2	my husband and i have been there a coupl of time and each time we sat at the sushi bar chef yoshi and order everyth ala cart	ala cart	125--134	0	everyth yoshi order cart ala
2895	1683_0	the vibe is veri relax and cozi servic wa great and the food wa excel	vibe	4--8	1	vibe the relax
2896	1683_1	the vibe is veri relax and cozi servic wa great and the food wa excel	servic	35--42	1	servic wa
2897	1683_2	the vibe is veri relax and cozi servic wa great and the food wa excel	food	61--65	1	food wa
2898	195_0	if the weather is nice tri to snag an outsid tabl	tabl	47--52	1	tabl an outsid snag
2899	2623_0	if you are look for a good qualiti cheap eat thi is the place	qualiti	30--37	1	qualiti cheap
2900	959_0	the servic wa friendli and the atmospher wa casual	servic	4--11	1	servic wa
2901	959_1	the servic wa friendli and the atmospher wa casual	atmospher	33--43	1	atmospher wa
2902	2172_0	when i live upstat for a while i would buy freez the bagel and they would still be better than ani els	bagel	56--62	0	bagel freez the
2903	3518_0	i recommend their pad see ew pork chop or tofu plate	pad see ew	18--28	1	chop their see pad recommend ew
2904	3518_1	i recommend their pad see ew pork chop or tofu plate	pork chop	30--40	1	plate pork chop see ew or
2905	3518_2	i recommend their pad see ew pork chop or tofu plate	tofu plate	44--55	1	chop plate tofu
2906	1171_0	never in my life did i think that i could be satisfi both in tast and in quantiti for $ 3 00 in nyc	tast	63--68	1	and both quantiti satisfi in tast
2907	1171_1	never in my life did i think that i could be satisfi both in tast and in quantiti for $ 3 00 in nyc	quantiti	76--84	1	in tast $ quantiti
2908	1518_0	thi is the best secret place in midtown i heard that from the bartend after have brilliant food tri steak with portobello mushroom and drink on the bar last tuesday	bartend	65--74	0	heard the from bartend
2909	1518_1	thi is the best secret place in midtown i heard that from the bartend after have brilliant food tri steak with portobello mushroom and drink on the bar last tuesday	food	99--103	1	food steak
2910	1518_2	thi is the best secret place in midtown i heard that from the bartend after have brilliant food tri steak with portobello mushroom and drink on the bar last tuesday	drink	147--153	1	drink mushroom
2911	1518_3	thi is the best secret place in midtown i heard that from the bartend after have brilliant food tri steak with portobello mushroom and drink on the bar last tuesday	steak with portobello mushroom	110--141	1	tri and portobello bar mushroom brilliant tuesday drink food have steak with
2912	1518_4	thi is the best secret place in midtown i heard that from the bartend after have brilliant food tri steak with portobello mushroom and drink on the bar last tuesday	bar	161--164	0	on the bar mushroom
2913	941_0	the servic wa excel friendli and attent	servic	4--11	1	servic wa
2914	2898_0	the main cours had an averag portion and wa decent overal	main cours	4--15	1	main the cours had
2915	2898_1	the main cours had an averag portion and wa decent overal	portion	31--38	0	and overal had an portion averag
2916	1960_0	20 minut for our reserv but it gave us time to have a few cocktail and enjoy our surround and each other	reserv	19--30	-1	our reserv for gave
2917	1960_1	20 minut for our reserv but it gave us time to have a few cocktail and enjoy our surround and each other	cocktail	65--74	1	a few cocktail have
2918	1960_2	20 minut for our reserv but it gave us time to have a few cocktail and enjoy our surround and each other	surround	89--101	1	enjoy our and other surround
2919	214_0	waitstaff is great veri attent	waitstaff	0--9	1	waitstaff attent
2920	560_0	the dinner menu is divers and top notch as well	dinner menu	4--15	1	menu the divers dinner
2921	2461_0	it is what modern cuisin is all about	cuisin	18--25	1	about modern cuisin
2922	2468_0	i don t like indian food too much and thi wa delici howev you want to factor that into the equat	indian food	13--24	1	food indian t like
2923	3558_0	at taj vegetarian can rejoic all the dish are manna from heaven	dish	40--46	1	dish the manna all
2924	2093_0	i won t go back unless someon els is foot the bill	bill	51--55	-1	foot the bill
2925	2153_0	we live in new jersey and whenev we go into new york citi we buy bagel to eat hot and then to freez they told me that if i call in the order they d bring it out to the car so i wouldn t have to look for park	bagel	67--73	0	bagel buy eat
2926	1156_0	jimmi s is hand down the hottest night spot in the bronx	spot	40--44	1	is spot hand s jimmi night bronx the hottest
2927	2409_0	and i would have to agre with the mass in term of servic deliveri is their achil heel	servic	54--61	-1	deliveri servic
2928	2409_1	and i would have to agre with the mass in term of servic deliveri is their achil heel	deliveri	64--72	-1	deliveri of term servic
2929	2359_0	the $ 300 bill wa a bit steep but the experi wa great	bill	9--13	-1	bill wa
