	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2989	704_1	try the pad thai it s fabulous and their prices are so cheap	prices	42--48	1	prices their cheap
2990	1839_0	food is great and inexpensive	food	0--4	1	food great
2991	1756_0	the price very reasonable	price	4--9	1	price the reasonable
2992	29_0	dessert can t be missed so save room	dessert	0--7	1	dessert missed
2993	484_0	it can be a little confusing as to where one goes to order but once the food is ordered you are in for a treat	food	73--77	1	food the ordered
2994	2574_0	ingredients are organic which is a real plus for me	ingredients	0--11	1	organic ingredients
2995	3595_0	it was so bad i actually refused to pay for my food	food	47--51	-1	food pay my for
2996	1097_0	i recommend this spot to anyone who enjoys fine cuisine at reasonable prices	cuisine	49--56	1	cuisine enjoys fine
2997	1097_1	i recommend this spot to anyone who enjoys fine cuisine at reasonable prices	prices	71--77	1	prices enjoys at reasonable
2998	2692_0	the staff was very attentive the ambience lovely and the food superb	staff	4--9	1	ambience the staff
2999	2692_1	the staff was very attentive the ambience lovely and the food superb	ambience	34--42	1	attentive ambience the lovely was staff
3000	2692_2	the staff was very attentive the ambience lovely and the food superb	food	59--63	1	food the superb
3001	2590_0	i love when restaurants think using fancy expensive ingredients makes the food fine cuisine even with no idea how to use them	ingredients	52--63	1	makes expensive fancy ingredients
3002	2590_1	i love when restaurants think using fancy expensive ingredients makes the food fine cuisine even with no idea how to use them	cuisine	84--91	1	food cuisine the makes fine
3003	2590_2	i love when restaurants think using fancy expensive ingredients makes the food fine cuisine even with no idea how to use them	food	74--78	1	food cuisine
3004	71_0	the pizza and wine were excellent the service too but what really made this place was the backyard dining area	pizza	4--9	1	and the pizza wine excellent
3005	71_1	the pizza and wine were excellent the service too but what really made this place was the backyard dining area	wine	14--18	1	wine pizza
3006	71_2	the pizza and wine were excellent the service too but what really made this place was the backyard dining area	service	38--45	1	the too service excellent
3007	71_3	the pizza and wine were excellent the service too but what really made this place was the backyard dining area	backyard dining area	91--111	1	made area dining place backyard the was
3008	2957_0	the waiters are sweet the food is tasty and the bill is never too large	waiters	4--11	1	sweet the waiters
3009	2957_1	the waiters are sweet the food is tasty and the bill is never too large	food	27--31	1	food the tasty
3010	2957_2	the waiters are sweet the food is tasty and the bill is never too large	bill	49--53	1	large the bill
3011	3633_0	the service was superb they treat you like family	service	4--11	1	the service superb
3012	2696_0	we all had the tasting menu and unlike some of the other reviews i felt there was more than enough food	menu	23--27	1	menu the had tasting
3013	2696_1	we all had the tasting menu and unlike some of the other reviews i felt there was more than enough food	food	100--104	1	food enough was than
3014	1186_0	it only took about five or so minutes to get an empty table but standing up wasn t too bad	table	54--59	1	standing table an empty get
3015	3224_0	the menu may be small but everything on it is delicious	menu	4--8	-1	small menu the
3016	935_0	they had scrapped the bottom of the vessel in which they make the rice result we had large chunks of burnt rice in our serving bowl	rice	66--70	-1	of result chunks the rice burnt
3017	935_1	they had scrapped the bottom of the vessel in which they make the rice result we had large chunks of burnt rice in our serving bowl	rice	110--114	-1	of result chunks the rice burnt
3018	637_0	warm comfortable surroundings nice appointments witness the etched glass and brickwork separating the dining rooms	surroundings	18--30	1	surroundings witness comfortable
3019	637_1	warm comfortable surroundings nice appointments witness the etched glass and brickwork separating the dining rooms	dining rooms	105--117	0	separating dining the rooms
3020	2029_0	we ran a little late for the reservation but it wasn t a problem to get our table immediately	reservation	29--40	0	late reservation the it for
3021	2029_1	we ran a little late for the reservation but it wasn t a problem to get our table immediately	table	76--81	1	our table get
3022	2341_0	we arrived on time for our reservation and seated promptly the	reservation	27--38	1	our reservation for time
3023	2004_0	i would definitely go back for a very special occasion but not for regular fine dining	dining	81--87	0	occasion regular fine for dining
3024	644_0	the well mannered pleasant staff that tony has in his employ	staff	28--33	1	mannered pleasant employ staff
3025	2007_0	the flavors robust and subtle	flavors	4--11	1	flavors robust the
3026	314_0	all i can say is $2 pints during happy hour and the some of the cheapest oysters you ll find in the city though the quality is some of the best	oysters	73--80	1	oysters the cheapest some of
3027	314_1	all i can say is $2 pints during happy hour and the some of the cheapest oysters you ll find in the city though the quality is some of the best	quality	117--124	1	quality the some
3028	3107_0	i would never wait for a table to eat it just is not that great	table	25--30	0	a table eat for wait
3029	580_0	we concluded with tiramisu chocolate cake both were delicious	tiramisu chocolate cake	18--41	1	concluded chocolate tiramisu delicious cake with
3030	1295_0	the counter service is bad	counter service	4--19	-1	bad counter the service
3031	2701_0	service here was great food was fantastic	service	0--7	1	food here service
3032	2701_1	service here was great food was fantastic	food	24--28	1	food great was fantastic service
3033	997_0	this is such a lovely peaceful place to eat outside	place	32--37	1	a this is place peaceful such lovely eat
3034	1491_0	the sauce is delicious and the crust is perfect	sauce	4--9	1	the sauce delicious
3035	1491_1	the sauce is delicious and the crust is perfect	crust	31--36	1	perfect the crust
3036	906_0	since my first dinner i have had the chance to have brunch at orsay 3x	dinner	15--21	0	my dinner since had first
3037	906_1	since my first dinner i have had the chance to have brunch at orsay 3x	brunch	52--58	0	to brunch 3x had have
3038	758_0	you will pay a lot for the decore but the food is no better or worse than a lot of other chinese and asian fusion places in ny	decore	27--33	-1	the decore lot for
3039	758_1	you will pay a lot for the decore but the food is no better or worse than a lot of other chinese and asian fusion places in ny	food	43--47	0	better food the
3040	1601_0	they have some great entrees here as well	entrees	21--28	1	great entrees some have
3041	2195_0	the service is not consistently excellent just decent	service	4--11	0	the service excellent
3042	1917_0	the food served in small tasting portions as an option is very good with each dish being better than the next	food	4--8	1	food served the
3043	1917_1	the food served in small tasting portions as an option is very good with each dish being better than the next	served	10--16	0	food served good portions
3044	1917_2	the food served in small tasting portions as an option is very good with each dish being better than the next	portions	34--42	1	served tasting portions in
3045	1917_3	the food served in small tasting portions as an option is very good with each dish being better than the next	dish	81--85	1	dish good with each
3046	2252_0	they do cater to american palates but if you like it hot let them know and they are more than willing to oblige	cater	8--13	1	and do but willing let they cater palates
3047	3668_0	i had the mango chicken and i can t go on to tell you how delicious that was and the presentation was beautiful	mango chicken	10--23	1	and i mango go chicken the
